sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R050483,RRUFF,Alstonite__R050483__Broad_Scan__532__0__unoriented__Raman_Data_Processed__fcd9dfd22efcaf4542f8a57cc1a8.txt,R050483,Alstonite,Alstonite,BaCa(CO_3_)_2_,BaCa(CO_3_)_2_,BaCa(CO3)2,BaCa(CO3)2,Carbonate,,"Ba,C,Ca,La,O,Sr",True,False,False,True,False,,False,False,False,False,False,True,True,True,4.621899999999999,wide_gap_insulator,False,-2.6893684835,highly_stable,False,,True,8,False,
R090049,RRUFF,Alstonite__R090049__Broad_Scan__532__0__unoriented__Raman_Data_Processed__c49ca5041e24cc042529122c79c8.txt,R090049,Alstonite,Alstonite,BaCa(CO_3_)_2_,BaCa(CO_3_)_2_,BaCa(CO3)2,BaCa(CO3)2,Carbonate,,"Ba,C,Ca,O,Sr",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.621899999999999,wide_gap_insulator,False,-2.6893684835,highly_stable,False,,True,8,False,
R060939,RRUFF,Altaite__R060939__Broad_Scan__532__0__unoriented__Raman_Data_Raw__7c9ed97d372695937361a54fa4ef.txt,R060939,Altaite,Altaite,PbTe,PbTe,PbTe,TePb,Telluride/Selenide,,"Bi,Cu,La,Pb,Te",True,True,False,True,False,,False,False,False,False,False,True,True,True,0.7639,narrow_gap,False,-0.3399490887500001,marginally_stable,False,,True,4,False,
R070230,RRUFF,Aluminium__R070230__Raman__532______Raman_Data_Processed__011b43bf5986c6722d7d303838fa.txt,R070230,Aluminium,Aluminium,Al,Al,Al,Al,Elemental/Native,,Al,False,False,False,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,0.0201491325000002,unstable,False,,True,6,False,
R060430,RRUFF,Alunite__R060430__Raman__532______Raman_Data_Processed__5630cf6c79092a9c849b0a5ef337.txt,R060430,Alunite,Alunite,KAl_3_(SO_4_)_2_(OH)_6_,KAl_3_(SO_4_)_2_(OH)_6_,KAl3(SO4)2(OH)6,KAl3H6(SO7)2,Sulfate,,"Al,Ca,Cr,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.316800000000001,wide_gap_insulator,False,-2.310338044051731,highly_stable,True,Alunite__R060430__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__5630cf6c79092a9c849b0a5ef337.txt,True,6,False,
R070448,RRUFF,Alunite__R070448__Raman__532______Raman_Data_Processed__262e7236c578e56c3cc4ac44a46d.txt,R070448,Alunite,Alunite,KAl_3_(SO_4_)_2_(OH)_6_,KAl_3_(SO_4_)_2_(OH)_6_,KAl3(SO4)2(OH)6,KAl3H6(SO7)2,Sulfate,,"Al,H,K,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.316800000000001,wide_gap_insulator,False,-2.310338044051731,highly_stable,False,,True,6,False,
R040006,RRUFF,Amblygonite__R040006-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f4bcb4a1ce62ebd0cef9e3012df2.txt,R040006,Amblygonite,Amblygonite,LiAl(PO_4_)F,LiAl(PO_4_)F,LiAl(PO4)F,LiAlPO4F,Phosphate,,"Al,Ca,Cr,F,Fe,Li,Mg,Mn,Na,O,P,V",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.9118,wide_gap_insulator,False,-3.139569032916607,highly_stable,True,Amblygonite__R040006-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__f4bcb4a1ce62ebd0cef9e3012df2.txt,True,54,False,
R040067,RRUFF,Amblygonite__R040067__Raman__514______Raman_Data_Processed__3e934c0ac4e748241d0b414de2dc.txt,R040067,Amblygonite,Amblygonite,LiAl(PO_4_)F,LiAl(PO_4_)F,LiAl(PO4)F,LiAlPO4F,Phosphate,,"Al,F,Li,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.9118,wide_gap_insulator,False,-3.139569032916607,highly_stable,True,Amblygonite__R040067__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__3e934c0ac4e748241d0b414de2dc.txt,True,8,False,
NO_ID_2,RRUFF,Amblygonite__X050012-3__Raman__785______Raman_Data_Processed__765f4b5ec9f9fe46a32bd1ca9775.txt,,Amblygonite,Amblygonite,LiAl(PO_4_)F,LiAl(PO_4_)F,LiAl(PO4)F,LiAlPO4F,Phosphate,,"Al,F,Li,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.9118,wide_gap_insulator,False,-3.139569032916607,highly_stable,False,,False,1,False,
R060643,RRUFF,Ameghinite__R060643__Raman__532______Raman_Data_Processed__77f9322432bca3b68465b145b8d3.txt,R060643,Ameghinite,Ameghinite,NaB_3_O_3_(OH)_4_,NaB_3_O_3_(OH)_4_,NaB3O3(OH)4,NaB3H4O7,Borate,,"B,H,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.3518,wide_gap_insulator,False,-2.2440380133820006,highly_stable,True,Ameghinite__R060643__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__77f9322432bca3b68465b145b8d3.txt,True,6,False,
R070116,RRUFF,Amesite__R070116__Broad_Scan__785__0__unoriented__Raman_Data_Processed__97fbaa6baf3cc87b3c347dac2aa0.txt,R070116,Amesite,Amesite,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg2Al(AlSiO5)(OH)4,Mg2Al2SiH4O9,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.0539000000000005,wide_gap_insulator,False,-2.7192759183738886,highly_stable,False,,True,7,False,
R070132,RRUFF,Amesite__R070132-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ac29e29053dd5b271bbba639e1ef.txt,R070132,Amesite,Amesite,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg2Al(AlSiO5)(OH)4,Mg2Al2SiH4O9,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.0539000000000005,wide_gap_insulator,False,-2.7192759183738886,highly_stable,True,Amesite__R070132-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__ac29e29053dd5b271bbba639e1ef.txt,True,22,False,
R100055,RRUFF,Aminoffite__R100055__Raman__532______Raman_Data_Processed__af74aedf081b04b997b84106962a.txt,R100055,Aminoffite,Aminoffite,Ca_3_(BeOH)_2_Si_3_O_10_,Ca_3_(BeOH)_2_Si_3_O_10_,Ca3(BeOH)2Si3O10,Ca3Be2Si3(HO6)2,Silicate,,"Be,Ca,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.0047,wide_gap_insulator,False,-3.1168597014654558,highly_stable,False,,True,6,False,
R060408,RRUFF,Ammoniojarosite__R060408__Raman__532______Raman_Data_Processed__737ecc71a4efa8edb76211b5b89e.txt,R060408,Ammoniojarosite,Ammoniojarosite,(NH_4_)Fe^3+^_3_(SO_4_)_2_(OH)_6_,(NH_4_)Fe^3+^_3_(SO_4_)_2_(OH)_6_,(NH4)Fe3(SO4)2(OH)6,Fe3H10S2NO14,Sulfate,,"Fe,H,N,O,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.8935,semiconductor,False,-1.6143392654735,stable,False,,True,2,False,
R040128,RRUFF,Analcime__R040128-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3cf05fd7b58b44a3aa9389aa5fee.txt,R040128,Analcime,Analcime,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,Silicate,,"Al,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,True,4.7533,wide_gap_insulator,False,-2.7586867461338467,highly_stable,True,Analcime__R040128-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__3cf05fd7b58b44a3aa9389aa5fee.txt,True,22,False,
R050094,RRUFF,Analcime__R050094-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d76a54255174029a11348bebe577.txt,R050094,Analcime,Analcime,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,True,4.7533,wide_gap_insulator,False,-2.7586867461338467,highly_stable,True,Analcime__R050094-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d76a54255174029a11348bebe577.txt,True,24,False,
R060023,RRUFF,Analcime__R060023-3__Raman__514__0-000__depolarized__Raman_Data_Processed__20775cf611f5f7d095e9bff3eefa.txt,R060023,Analcime,Analcime,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,Silicate,,"Al,Ca,Cr,Fe,H,K,Mg,Mn,Na,O,Si",True,True,False,False,False,,False,False,False,False,True,True,True,True,4.7533,wide_gap_insulator,False,-2.7586867461338467,highly_stable,True,Analcime__R060023-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__20775cf611f5f7d095e9bff3eefa.txt,True,22,False,
R120095,RRUFF,Analcime__R120095__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d743bb8f7a2fa3103d4dc799c4d1.txt,R120095,Analcime,Analcime,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,Silicate,,"Al,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,True,4.7533,wide_gap_insulator,False,-2.7586867461338467,highly_stable,False,,True,8,False,
R060277,RRUFF,Anatase__R060277-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b2e3d3a0bbac0670b7ee9f0cd77e.txt,R060277,Anatase,Anatase,TiO_2_,TiO_2_,TiO2,TiO2,Oxide,,"O,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.3165,semiconductor,False,-3.428238727638888,highly_stable,False,,True,22,False,
R070582,RRUFF,Anatase__R070582__Raman__532______Raman_Data_Processed__9c17b7f5b9b8ac0243d6d2b35f17.txt,R070582,Anatase,Anatase,TiO_2_,TiO_2_,TiO2,TiO2,Oxide,,"O,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.3165,semiconductor,False,-3.428238727638888,highly_stable,False,,True,6,False,
R120013,RRUFF,Anatase__R120013__Broad_Scan__532__0__unoriented__Raman_Data_Processed__67134cba7ea0ebb6d2cc7f235d77.txt,R120013,Anatase,Anatase,TiO_2_,TiO_2_,TiO2,TiO2,Oxide,,"O,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.3165,semiconductor,False,-3.428238727638888,highly_stable,False,,True,8,False,
R120064,RRUFF,Anatase__R120064__Broad_Scan__532__0__unoriented__Raman_Data_Processed__00e12f11baaa178890f7c251fe70.txt,R120064,Anatase,Anatase,TiO_2_,TiO_2_,TiO2,TiO2,Oxide,,"O,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.3165,semiconductor,False,-3.428238727638888,highly_stable,False,,True,6,False,
R050258,RRUFF,Andalusite__R050258-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ee631512f22fc01029bf4b8852a2.txt,R050258,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,Ca,Cl,Cr,F,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R050258-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__ee631512f22fc01029bf4b8852a2.txt,True,34,False,
R050449,RRUFF,Andalusite__R050449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b0d5575725f20321799597e65b6a.txt,R050449,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R050449-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b0d5575725f20321799597e65b6a.txt,True,34,False,
R050561,RRUFF,Andalusite__R050561-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d445368e2fdc7f1757bcdd0be91f.txt,R050561,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,Fe,Mg,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R050561-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d445368e2fdc7f1757bcdd0be91f.txt,True,32,False,
R050626,RRUFF,Andalusite__R050626-3__Raman__514__0-000__depolarized__Raman_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,R050626,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R050626-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,True,32,False,
R060197,RRUFF,Andalusite__R060197-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c6bb568b79e98587544dc30ab0ec.txt,R060197,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,False,,True,32,False,
R060212,RRUFF,Andalusite__R060212-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,R060212,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R060212-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,True,32,False,
R040001,RRUFF,Andradite__R040001-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,R040001,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R040001-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,True,14,False,
R050256,RRUFF,Andradite__R050256-3__Raman__514__0-000__depolarized__Raman_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,R050256,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cl,Cr,F,Fe,Mg,Mn,Na,O,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R050256-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,True,14,False,
R050311,RRUFF,Andradite__R050311-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fe924979964b7c02bff17258c7af.txt,R050311,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,Na,O,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R050311-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fe924979964b7c02bff17258c7af.txt,True,16,False,
R050377,RRUFF,Andradite__R050377-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,R050377,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,La,Mg,O,Si,Ti,Zr",True,True,True,True,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R050377-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,True,18,False,
R060326,RRUFF,Andradite__R060326-3__Raman__514__0-000__depolarized__Raman_Data_Processed__71b1836d6cc42cef905cd414212d.txt,R060326,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060326-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__71b1836d6cc42cef905cd414212d.txt,True,16,False,
R060350,RRUFF,Andradite__R060350-3__Raman__514__0-000__depolarized__Raman_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,R060350,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060350-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,True,16,False,
R060358,RRUFF,Andradite__R060358-3__Raman__514__0-000__depolarized__Raman_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,R060358,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060358-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,True,15,False,
R060423,RRUFF,Andradite__R060423-3__Raman__514__0-000__depolarized__Raman_Data_Processed__37b0d3d2251271fbef30f8033804.txt,R060423,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060423-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__37b0d3d2251271fbef30f8033804.txt,True,16,False,
R060449,RRUFF,Andradite__R060449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,R060449,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060449-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,True,14,False,
R070722,RRUFF,Andradite__R070722__Broad_Scan__780__0__unoriented__Raman_Data_Processed__25d26ba74b3c1188c4edab5821af.txt,R070722,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,False,,True,7,False,
R100049,RRUFF,Andradite__R100049__Raman__532______Raman_Data_Processed__ba920544d54dfed013ea98571f97.txt,R100049,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Ca,Fe,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,False,,True,6,False,
R100138,RRUFF,Andradite__R100138__Raman__532______Raman_Data_Processed__94c397480066a133cf4e5a3053ea.txt,R100138,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Ca,Fe,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,False,,True,6,False,
R120004,RRUFF,Andradite__R120004__Broad_Scan__780__0__unoriented__Raman_Data_Processed__179932ab954a6f3341d9f4519520.txt,R120004,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Ca,Fe,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,False,,True,7,False,
R040004,RRUFF,Anglesite__R040004-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fa8e50a68502831137bc3e45243e.txt,R040004,Anglesite,Anglesite,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,Sulfate,,"Ba,Ca,La,Mg,Mn,O,Pb,S,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,True,3.9218500000000005,wide_gap_insulator,False,-2.0157290931770833,highly_stable,True,Anglesite__R040004-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fa8e50a68502831137bc3e45243e.txt,True,32,False,
R050052,RRUFF,Anglesite__R050052-3__Raman__514__0-000__depolarized__Raman_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,R050052,Anglesite,Anglesite,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,Sulfate,,"O,Pb,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.9218500000000005,wide_gap_insulator,False,-2.0157290931770833,highly_stable,True,Anglesite__R050052-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,True,32,False,
R050408,RRUFF,Anglesite__R050408-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b11b6bf11eebd4d4ed8c905289bd.txt,R050408,Anglesite,Anglesite,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,Sulfate,,"Ca,Cu,Fe,La,O,Pb,S,Si,Sr,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,3.9218500000000005,wide_gap_insulator,False,-2.0157290931770833,highly_stable,True,Anglesite__R050408-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b11b6bf11eebd4d4ed8c905289bd.txt,True,34,False,
R040012,RRUFF,Anhydrite__R040012-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,R040012,Anhydrite,Anhydrite,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,Sulfate,,"Ba,Ca,La,Mg,Mn,O,Pb,S,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,True,5.9393,wide_gap_insulator,False,-2.791374985399306,highly_stable,True,Anhydrite__R040012-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,True,32,False,
R040061,RRUFF,Anhydrite__R040061-3__Raman__514__0-000__depolarized__Raman_Data_Processed__17621c55ba3370800d4dfd342f36.txt,R040061,Anhydrite,Anhydrite,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,Sulfate,,"Ca,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.9393,wide_gap_insulator,False,-2.791374985399306,highly_stable,True,Anhydrite__R040061-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__17621c55ba3370800d4dfd342f36.txt,True,33,False,
R061102,RRUFF,Anhydrite__R061102__Raman__532______Raman_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,R061102,Anhydrite,Anhydrite,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,Sulfate,,"Al,Ca,Cr,Fe,Mg,Mn,Na,O,P,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.9393,wide_gap_insulator,False,-2.791374985399306,highly_stable,True,Anhydrite__R061102__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,True,6,False,
R060514,RRUFF,Anilite__R060514__Raman__532______Raman_Data_Processed__053a5b136bb8675a1916374718cd.txt,R060514,Anilite,Anilite,Cu_7_S_4_,Cu_7_S_4_,Cu7S4,Cu7S4,Halide,,"Ag,As,At,Bi,Co,Cu,F,Fe,Hg,K,Mn,Na,Ni,No,Pb,S,Sb,Se,Si,Tl,Y,Zn",True,True,True,True,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,-0.3948843728409091,marginally_stable,False,,True,6,False,
