sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R070357,RRUFF,Agardite-(Y)__R070357__Raman__532______Raman_Data_Processed__94fb38650b4c5d48634c3781ba53.txt,R070357,Agardite-(Y),Agardite-(Y),YCu^2+^_6_(AsO_4_)_3_(OH)_6_·3H_2_O,YCu^2+^_6_(AsO_4_)_3_(OH)_6_·3H_2_O,YCu6(AsO4)3(OH)63H2O,YCu6As3H65O76,Sulfate,,"Al,As,Ca,Cl,Cu,F,Fe,H,O,P,Si,Y,Zn",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Agardite-(Y)__R070357__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__94fb38650b4c5d48634c3781ba53.txt,True,6,False,
R070649,RRUFF,Agardite-(Y)__R070649__Raman__532______Raman_Data_Processed__71f0eba43a0d270136615b1c9221.txt,R070649,Agardite-(Y),Agardite-(Y),YCu^2+^_6_(AsO_4_)_3_(OH)_6_·3H_2_O,YCu^2+^_6_(AsO_4_)_3_(OH)_6_·3H_2_O,YCu6(AsO4)3(OH)63H2O,YCu6As3H65O76,Sulfate,,"Al,As,Ca,Cl,Cu,F,H,Mn,O,P,Y",True,True,True,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R060914,RRUFF,Agrellite__R060914__Raman__532______Raman_Data_Processed__ee1b2d09a768581d603c2c485ea2.txt,R060914,Agrellite,Agrellite,NaCa_2_Si_4_O_10_F,NaCa_2_Si_4_O_10_F,NaCa2Si4O10F,NaCa2Si4O10F,Silicate,,"Al,Ca,Ce,Cl,Cr,F,Fe,K,La,Mg,Mn,Na,Nd,O,Si,Y",True,True,True,True,False,,False,False,False,False,False,True,True,True,4.959999999999999,wide_gap_insulator,False,-3.343222678955,highly_stable,True,Agrellite__R060914__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ee1b2d09a768581d603c2c485ea2.txt,True,4,False,
R130139,RRUFF,Agrinierite__R130139__Raman__532______Raman_Data_Processed__eaa3533ca0e6848d833af23c9a2e.txt,R130139,Agrinierite,Agrinierite,K_2_Ca[(UO_2_)_3_O_3_(OH)_2_]_2_·5H_2_O,K_2_Ca[(UO_2_)_3_O_3_(OH)_2_]_2_·5H_2_O,K2Ca[(UO2)3O3(OH)2]25H2O,K2CaU75(H13O69)4,Oxide,,"Ca,H,K,O,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070070,RRUFF,Aheylite__R070070__Raman__532______Raman_Data_Processed__c2c73550d979ffa22b3e6e3cb3ff.txt,R070070,Aheylite,Aheylite,Fe^2+^Al_6_(PO_4_)_4_(OH)_8_·4H_2_O,Fe^2+^Al_6_(PO_4_)_4_(OH)_8_·4H_2_O,FeAl6(PO4)4(OH)84H2O,Al6FeP4H86O101,Phosphate,,"Al,Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070171,RRUFF,Aheylite__R070171__Raman__532______Raman_Data_Processed__b7e37e8d63ba479cc41c1ae89d2b.txt,R070171,Aheylite,Aheylite,Fe^2+^Al_6_(PO_4_)_4_(OH)_8_·4H_2_O,Fe^2+^Al_6_(PO_4_)_4_(OH)_8_·4H_2_O,FeAl6(PO4)4(OH)84H2O,Al6FeP4H86O101,Phosphate,,"Al,Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R100210,RRUFF,Ahlfeldite__R100210__Raman__532______Raman_Data_Processed__36eab27c8d294fbd83f8018e7b43.txt,R100210,Ahlfeldite,Ahlfeldite,Ni(SeO_3_)·2H_2_O,Ni(SeO_3_)·2H_2_O,Ni(SeO3)2H2O,NiH2Se2O7,Oxide,,"H,Ni,O,Se",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R230013,RRUFF,Ahrensite__R230013__Raman__514______Raman_Data_Processed__2b949836fe23a4d517843879c3bb.txt,R230013,Ahrensite,Ahrensite,SiFe_2_O_4_,SiFe_2_O_4_,SiFe2O4,Fe2SiO4,Silicate,,"Fe,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6766,semiconductor,False,-2.390258340714286,highly_stable,False,,True,3,False,
R100117,RRUFF,Aikinite__R100117__Broad_Scan__532__0__unoriented__Raman_Data_Processed__23e451c24da1224eaefcffa2a78f.txt,R100117,Aikinite,Aikinite,CuPbBiS_3_,CuPbBiS_3_,CuPbBiS3,CuBiPbS3,Sulfide,,"Bi,Cu,Pb,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.6137000000000006,narrow_gap,False,-0.6858636124479176,stable,False,,True,8,False,
R060735,RRUFF,Ajoite__R060735__Broad_Scan__532__0__unoriented__Raman_Data_Processed__bb12ff3d065160d278811e9a2535.txt,R060735,Ajoite,Ajoite,K_3_Cu^2+^_20_Al_3_Si_29_O_76_(OH)_16_·8H_2_O,K_3_Cu^2+^_20_Al_3_Si_29_O_76_(OH)_16_·8H_2_O,K3Cu20Al3Si29O76(OH)168H2O,K3Al3Cu20Si29(H34O49)5,Silicate,,"Al,Cu,H,K,O,Si",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R120018,RRUFF,Ajoite__R120018__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ce26b8ebb1760e9fb0d204cb0754.txt,R120018,Ajoite,Ajoite,K_3_Cu^2+^_20_Al_3_Si_29_O_76_(OH)_16_·8H_2_O,K_3_Cu^2+^_20_Al_3_Si_29_O_76_(OH)_16_·8H_2_O,K3Cu20Al3Si29O76(OH)168H2O,K3Al3Cu20Si29(H34O49)5,Silicate,,"Al,Cu,H,K,O,Si",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R060230,RRUFF,Akatoreite__R060230__Raman__532______Raman_Data_Processed__c7c287769b32eade367b14165722.txt,R060230,Akatoreite,Akatoreite,Mn^2+^_9_Al_2_Si_8_O_24_(OH)_8_,Mn^2+^_9_Al_2_Si_8_O_24_(OH)_8_,Mn9Al2Si8O24(OH)8,Mn9Al2Si8(HO4)8,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.0165,wide_gap_insulator,False,-2.556963168942372,highly_stable,False,,True,6,False,
R061085,RRUFF,Akermanite__R061085-3__Raman__514__0-000__depolarized__Raman_Data_Processed__527bfd408227683c8a2eeb3b5c36.txt,R061085,Akermanite,Akermanite,Ca_2_MgSi_2_O_7_,Ca_2_MgSi_2_O_7_,Ca2MgSi2O7,Ca2MgSi2O7,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.535950000000001,wide_gap_insulator,False,-3.3869175778125005,highly_stable,True,Akermanite__R061085-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__527bfd408227683c8a2eeb3b5c36.txt,True,22,False,
R061100,RRUFF,Akermanite__R061100-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6c80a922a62ac44b8643c6296a18.txt,R061100,Akermanite,Akermanite,Ca_2_MgSi_2_O_7_,Ca_2_MgSi_2_O_7_,Ca2MgSi2O7,Ca2MgSi2O7,Silicate,,"Al,Ca,Cr,F,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.535950000000001,wide_gap_insulator,False,-3.3869175778125005,highly_stable,True,Akermanite__R061100-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6c80a922a62ac44b8643c6296a18.txt,True,22,False,
R100028,RRUFF,Akrochordite__R100028__Raman__532______Raman_Data_Processed__47907090ee36af23f03e12dad1da.txt,R100028,Akrochordite,Akrochordite,MnMn_2_Mn_2_(AsO_4_)_2_(OH)_4_(H_2_O)_4_,MnMn_2_Mn_2_(AsO_4_)_2_(OH)_4_(H_2_O)_4_,MnMn2Mn2(AsO4)2(OH)4(H2O)4,Mn5As2(H3O4)4,Sulfate,,"As,H,Mn,O",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R070174,RRUFF,Alabandite__R070174__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4995083de19b9cde89207d87d5ef.txt,R070174,Alabandite,Alabandite,MnS,MnS,MnS,MnS,Sulfide,,"Fe,Mn,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,-0.9096111482812499,stable,True,Alabandite__R070174__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__4995083de19b9cde89207d87d5ef.txt,True,8,False,
R140323,RRUFF,Alacranite__R140323__Raman__532______Raman_Data_Processed__55cb6e42b84f032bcc46b93927a5.txt,R140323,Alacranite,Alacranite,As_8_S_9_,As_8_S_9_,As8S9,As8S9,Sulfide,,"As,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,1.7164,semiconductor,False,-0.35538452151348104,marginally_stable,False,,True,6,False,
R150030,RRUFF,Alacranite__R150030__Raman__532______Raman_Data_Processed__0c6c42f82f20a644a94cce6a3385.txt,R150030,Alacranite,Alacranite,As_8_S_9_,As_8_S_9_,As8S9,As8S9,Sulfide,,"As,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,1.7164,semiconductor,False,-0.35538452151348104,marginally_stable,False,,True,6,False,
R060067,RRUFF,Alamosite__R060067__Raman__532______Raman_Data_Processed__b4aed80b3b84bd8e79035f397b5c.txt,R060067,Alamosite,Alamosite,PbSiO_3_,PbSiO_3_,PbSiO3,SiPbO3,Silicate,,"Al,Ca,Cu,Fe,Mn,O,Pb,Si,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.1566,wide_gap_insulator,False,-2.399208094416667,highly_stable,False,,True,6,False,
R040068,RRUFF,Albite__R040068-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b40f91d875d096aef4bd5cbeb2cf.txt,R040068,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R040068-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b40f91d875d096aef4bd5cbeb2cf.txt,True,56,False,
R040129,RRUFF,Albite__R040129-3__Raman__514__0-000__depolarized__Raman_Data_Processed__0372f313bc8dc3ba8cbe0348dc49.txt,R040129,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R040129-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__0372f313bc8dc3ba8cbe0348dc49.txt,True,56,False,
R050253,RRUFF,Albite__R050253-3__Raman__514__0-000__depolarized__Raman_Data_Processed__08aec584c4a71d72542de0a54495.txt,R050253,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Ca,Cr,K,Na,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R050253-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__08aec584c4a71d72542de0a54495.txt,True,56,False,
R050402,RRUFF,Albite__R050402-3__Raman__514__0-000__depolarized__Raman_Data_Processed__eb123b2915e05f23dc9cfdcd20a5.txt,R050402,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Ca,Cr,F,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R050402-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__eb123b2915e05f23dc9cfdcd20a5.txt,True,58,False,
R060054,RRUFF,Albite__R060054__Raman__532______Raman_Data_Processed__2042d91ce3a2aa0b6a2ca165c1f6.txt,R060054,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Ca,Cr,K,Na,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R060054__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__2042d91ce3a2aa0b6a2ca165c1f6.txt,True,6,False,
R070268,RRUFF,Albite__R070268__Raman__532______Raman_Data_Processed__8bf1d3031e383c3d078490d5fbc7.txt,R070268,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,True,Albite__R070268__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__8bf1d3031e383c3d078490d5fbc7.txt,True,6,False,
R100169,RRUFF,Albite__R100169__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7f172e7ca8cf5b3f0a4af7b1ef6.txt,R100169,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,False,,True,7,False,
R230008,RRUFF,Albite__R230008__Raman__532______Raman_Data_Processed__cd94ba6db33df4883965445e1905.txt,R230008,Albite,Albite,Na(AlSi_3_O_8_),Na(AlSi_3_O_8_),Na(AlSi3O8),NaAlSi3O8,Silicate,,"Al,Na,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.9743,wide_gap_insulator,False,-3.226915543461539,highly_stable,False,,True,2,False,
R100073,RRUFF,Aldermanite__R100073__Raman__532______Raman_Data_Processed__aeb87084b05c700bc03dc54033d3.txt,R100073,Aldermanite,Aldermanite,[Mg(H_2_O)_6_][Na(H_2_O)_2_Al_3_(PO_4_)_2_(OH)_6_]·H_2_O,[Mg(H_2_O)_6_][Na(H_2_O)_2_Al_3_(PO_4_)_2_(OH)_6_]·H_2_O,[Mg(H2O)6][Na(H2O)2Al3(PO4)2(OH)6]H2O,NaMgAl3P2H24O23,Phosphate,,"Al,H,Mg,Na,O,P",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R220034,RRUFF,Aldomarinoite__R220034__Raman__532______Raman_Data_Processed__6eb12eff8165446a8a08df5fcc04.txt,R220034,Aldomarinoite,Aldomarinoite,Sr_2_Mn^3+^(AsO_4_)_2_(OH),Sr_2_Mn^3+^(AsO_4_)_2_(OH),Sr2Mn(AsO4)2(OH),Sr2MnAs2HO9,Sulfate,,"As,H,Mn,O,Sr",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,2,False,
R070011,RRUFF,Aleksite__R070011__Raman__532______Raman_Data_Processed__42c14466587c5aaa0f94d8ba5376.txt,R070011,Aleksite,Aleksite,PbBi_2_Te_2_S_2_,PbBi_2_Te_2_S_2_,PbBi2Te2S2,Bi2Te2PbS2,Sulfide,,"At,Bi,La,Pb,S,Te",True,False,False,True,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R070356,RRUFF,Alforsite__R070356__Raman__532______Raman_Data_Processed__cc820876280ed638d1e927f5c41a.txt,R070356,Alforsite,Alforsite,Ba_5_(PO_4_)_3_Cl,Ba_5_(PO_4_)_3_Cl,Ba5(PO4)3Cl,Ba5P3ClO12,Phosphate,,"Ba,Cl,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.0449,wide_gap_insulator,False,-3.316371806413742,highly_stable,False,,True,5,False,
R210014,RRUFF,Alfredopetrovite__R210014__Raman__532______Raman_Data_Processed__bf54bfd142ed74d2673d8ebc2570.txt,R210014,Alfredopetrovite,Alfredopetrovite,Al_2_(Se^4+^O_3_)_3_·6H_2_O,Al_2_(Se^4+^O_3_)_3_·6H_2_O,Al2(SeO3)36H2O,Al2H2Se36O109,Oxide,,"Al,H,O,Se",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070175,RRUFF,Allactite__R070175__Raman__532______Raman_Data_Processed__02fcabb45521656ae566b8dd035a.txt,R070175,Allactite,Allactite,Mn^2+^_7_(AsO_4_)_2_(OH)_8_,Mn^2+^_7_(AsO_4_)_2_(OH)_8_,Mn7(AsO4)2(OH)8,Mn7As2(HO2)8,Sulfate,,"Al,As,Ca,Cl,Cr,F,Fe,H,K,La,Mg,Mn,Na,O,P,S,Si",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Allactite__R070175__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__02fcabb45521656ae566b8dd035a.txt,True,6,False,
R150120,RRUFF,Allactite__R150120__Raman__532______Raman_Data_Processed__c548aed0bd883def8251e338a595.txt,R150120,Allactite,Allactite,Mn^2+^_7_(AsO_4_)_2_(OH)_8_,Mn^2+^_7_(AsO_4_)_2_(OH)_8_,Mn7(AsO4)2(OH)8,Mn7As2(HO2)8,Sulfate,,"As,H,Mn,O",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R050043,RRUFF,Allanite-(Ce)__R050043__Raman__514______Raman_Data_Processed__fc5445bdbcd525e600f1e3868a30.txt,R050043,Allanite-(Ce),Allanite-(Ce),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al2Fe)[Si2O7][SiO4]O(OH),CaCeAl2FeSi3HO13,Silicate,,"Al,Ca,Ce,Fe,Gd,H,La,Mg,Mn,Nd,O,Si,Th,Ti,Y",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Allanite-(Ce)__R050043__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__fc5445bdbcd525e600f1e3868a30.txt,True,8,False,
R060418,RRUFF,Allanite-(Ce)__R060418__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1383d4b8eecf596d733511fc3602.txt,R060418,Allanite-(Ce),Allanite-(Ce),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al2Fe)[Si2O7][SiO4]O(OH),CaCeAl2FeSi3HO13,Silicate,,"Al,Ca,Ce,Fe,H,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Allanite-(Ce)__R060418__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__1383d4b8eecf596d733511fc3602.txt,True,6,False,
R080044,RRUFF,Allanite-(Ce)__R080044__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2d505de28964578c995e94f017c5.txt,R080044,Allanite-(Ce),Allanite-(Ce),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al2Fe)[Si2O7][SiO4]O(OH),CaCeAl2FeSi3HO13,Silicate,,"Al,Ca,Ce,Fe,H,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Allanite-(Ce)__R080044__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__2d505de28964578c995e94f017c5.txt,True,5,False,
R080092,RRUFF,Allanite-(Ce)__R080092__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6d6bb61f84e5554c030e2e399bdc.txt,R080092,Allanite-(Ce),Allanite-(Ce),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaCe(Al2Fe)[Si2O7][SiO4]O(OH),CaCeAl2FeSi3HO13,Silicate,,"Al,Ca,Ce,Fe,H,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Allanite-(Ce)__R080092__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__6d6bb61f84e5554c030e2e399bdc.txt,True,8,False,
R070246,RRUFF,Allanite-(La)__R070246__Raman__532______Raman_Data_Processed__eedffc78d48bdc37f266f9963e52.txt,R070246,Allanite-(La),Allanite-(La),CaLa(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaLa(Al_2_Fe^2+^)[Si_2_O_7_][SiO_4_]O(OH),CaLa(Al2Fe)[Si2O7][SiO4]O(OH),CaLaAl2FeSi3HO13,Silicate,,"Al,Ca,Fe,H,La,O,Si",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R080147,RRUFF,Allanpringite__R080147__Raman__532______Raman_Data_Processed__ce92b7a00ef0c46ae81aefed2d96.txt,R080147,Allanpringite,Allanpringite,Fe^3+^_3_(PO_4_)_2_(OH)_3_·5H_2_O,Fe^3+^_3_(PO_4_)_2_(OH)_3_·5H_2_O,Fe3(PO4)2(OH)35H2O,Fe3P2H37O44,Phosphate,,"Fe,H,O,P",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R060904,RRUFF,Alleghanyite__R060904__Raman__532______Raman_Data_Processed__cfc9c2fb98ef5f8ea39fde3c7eea.txt,R060904,Alleghanyite,Alleghanyite,Mn^2+^_5_(SiO_4_)_2_(OH)_2_,Mn^2+^_5_(SiO_4_)_2_(OH)_2_,Mn5(SiO4)2(OH)2,Mn5Si2(HO5)2,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R070378,RRUFF,Alleghanyite__R070378__Raman__532______Raman_Data_Processed__92272db07d560d7a17e43af7c707.txt,R070378,Alleghanyite,Alleghanyite,Mn^2+^_5_(SiO_4_)_2_(OH)_2_,Mn^2+^_5_(SiO_4_)_2_(OH)_2_,Mn5(SiO4)2(OH)2,Mn5Si2(HO5)2,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R110002,RRUFF,Alloclasite__R110002__Raman__532______Raman_Data_Processed__64adf563a87688981f5a7fa0aae5.txt,R110002,Alloclasite,Alloclasite,CoAsS,CoAsS,CoAsS,CoAsS,Sulfide,,"As,Co,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.4256000000000002,narrow_gap,False,-0.6019660913541672,stable,False,,True,6,False,
R070188,RRUFF,Allophane__R070188__Broad_Scan__785__0__unoriented__Raman_Data_Processed__548d81d1d46146110da33baa68c0.txt,R070188,Allophane,Allophane,Al_2_O_3_(SiO_2_)_1.3-2.0_·2.5-3.0H_2_O,Al_2_O_3_(SiO_2_)_1.3-2.0_·2.5-3.0H_2_O,Al2O3(SiO2)13-2025-30H2O,Al2O3(SiO2)13-2025-30H2O,Silicate,,"Al,H,O,Si",False,False,False,False,False,,True,False,False,False,True,False,False,False,,,,,,False,,True,7,False,
R120001,RRUFF,Allophane__R120001__Raman__532______Raman_Data_Processed__4376b1f0ef96a687cd049fd7af56.txt,R120001,Allophane,Allophane,Al_2_O_3_(SiO_2_)_1.3-2.0_·2.5-3.0H_2_O,Al_2_O_3_(SiO_2_)_1.3-2.0_·2.5-3.0H_2_O,Al2O3(SiO2)13-2025-30H2O,Al2O3(SiO2)13-2025-30H2O,Silicate,,"Al,H,O,Si",False,False,False,False,False,,True,False,False,False,True,False,False,False,,,,,,False,,True,6,False,
R070560,RRUFF,Alloriite__R070560__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ba6d6762af58a4450729e0252010.txt,R070560,Alloriite,Alloriite,"(Na,K,Ca)_24_(Na,Ca)_4_Ca_4_(Si,Al)_48_O_96_(SO_4_)_4_(SO_3_,CO_3_)_2_(OH,Cl)_2_(H_2_O,OH)_4_","(Na,K,Ca)_24_(Na,Ca)_4_Ca_4_(Si,Al)_48_O_96_(SO_4_)_4_(SO_3_,CO_3_)_2_(OH,Cl)_2_(H_2_O,OH)_4_","(Na,K,Ca)24(Na,Ca)4Ca4(Si,Al)48O96(SO4)4(SO3,CO3)2(OH,Cl)2(H2O,OH)4","(Na,K,Ca)24(Na,Ca)4Ca4(Si,Al)48O96(SO4)4(SO3,CO3)2(OH,Cl)2(H2O,OH)4",Silicate,,"Al,C,Ca,Cl,H,K,Na,O,S,Si",False,False,False,False,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,8,False,
R140711,RRUFF,Alluaudite__R140711__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9820bf375ef4d60a55e83e356f43.txt,R140711,Alluaudite,Alluaudite,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe2(PO4)3,[box]NaMnFe2(PO4)3,Phosphate,,"Al,Ba,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,Ni,O,P,Rb,S,Si,Sr,Ti,Zn",True,True,False,False,False,,False,True,False,False,False,False,False,False,,,,,,False,,True,6,False,
R141067,RRUFF,Alluaudite__R141067__Broad_Scan__532__0__unoriented__Raman_Data_Processed__7f39a5e2fcdf3c9e3ac07751143b.txt,R141067,Alluaudite,Alluaudite,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe2(PO4)3,[box]NaMnFe2(PO4)3,Phosphate,,"Al,Ba,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,Ni,O,P,Rb,S,Si,Sr,Ti,Zn",True,True,False,False,False,,False,True,False,False,False,False,False,False,,,,,,False,,True,6,False,
R160080,RRUFF,Alluaudite__R160080__Broad_Scan__532__0__unoriented__Raman_Data_Processed__66e92d589bef3210e1e09965be5c.txt,R160080,Alluaudite,Alluaudite,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe^3+^_2_(PO_4_)_3_,[box]NaMnFe2(PO4)3,[box]NaMnFe2(PO4)3,Phosphate,,"Al,Ba,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,Ni,O,P,Rb,S,Si,Sr,Ti,Zn",True,True,False,False,False,,False,True,False,False,False,False,False,False,,,,,,False,,True,6,False,
