rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R060218,Ancylite-(Ce),532,Processed,Ancylite-(Ce)__R060218__Raman__532______Raman_Data_Processed__e3796f99f857687d0cd6346938f3.txt,True,Carbonate,CeSr(CO_3_)_2_(OH)·H_2_O,CeSr(CO_3_)_2_(OH)·H_2_O,CeSr(CO3)2(OH)H2O,SrCeH3(CO4)2,False,False,False,False,True,True,True,5.0,2.0520000000000005,51.35080800000001,,,,,,,,,,
R050258,Andalusite,514,Processed,Andalusite__R050258-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ee631512f22fc01029bf4b8852a2.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050449,Andalusite,514,Processed,Andalusite__R050449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b0d5575725f20321799597e65b6a.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050561,Andalusite,514,Processed,Andalusite__R050561-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d445368e2fdc7f1757bcdd0be91f.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050626,Andalusite,514,Processed,Andalusite__R050626-3__Raman__514__0-000__depolarized__Raman_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R060212,Andalusite,514,Processed,Andalusite__R060212-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R040001,Andradite,514,Processed,Andradite__R040001-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050256,Andradite,514,Processed,Andradite__R050256-3__Raman__514__0-000__depolarized__Raman_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050311,Andradite,514,Processed,Andradite__R050311-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fe924979964b7c02bff17258c7af.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050377,Andradite,514,Processed,Andradite__R050377-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060326,Andradite,514,Processed,Andradite__R060326-3__Raman__514__0-000__depolarized__Raman_Data_Processed__71b1836d6cc42cef905cd414212d.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060350,Andradite,514,Processed,Andradite__R060350-3__Raman__514__0-000__depolarized__Raman_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060358,Andradite,514,Processed,Andradite__R060358-3__Raman__514__0-000__depolarized__Raman_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060423,Andradite,514,Processed,Andradite__R060423-3__Raman__514__0-000__depolarized__Raman_Data_Processed__37b0d3d2251271fbef30f8033804.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060449,Andradite,514,Processed,Andradite__R060449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R250014,Andreybulakhite,785,Processed,Andreybulakhite__R250014__Raman__785______Raman_Data_Processed__ac6734591bbaa8d0448a7ea40211.txt,True,Oxide,Ni(C_2_O_4_)·2H_2_O,Ni(C_2_O_4_)·2H_2_O,Ni(C2O4)2H2O,NiH2C4O9,False,False,False,False,True,True,True,4.0,2.5250000000000004,21.92786,,,,,,,,,,
R040004,Anglesite,514,Processed,Anglesite__R040004-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fa8e50a68502831137bc3e45243e.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R050052,Anglesite,514,Processed,Anglesite__R050052-3__Raman__514__0-000__depolarized__Raman_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R050408,Anglesite,514,Processed,Anglesite__R050408-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b11b6bf11eebd4d4ed8c905289bd.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R040012,Anhydrite,514,Processed,Anhydrite__R040012-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R040061,Anhydrite,514,Processed,Anhydrite__R040061-3__Raman__514__0-000__depolarized__Raman_Data_Processed__17621c55ba3370800d4dfd342f36.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R061102,Anhydrite,532,Processed,Anhydrite__R061102__Raman__532______Raman_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R060688,Anilite,532,Processed,Anilite__R060688__Broad_Scan__532__0__unoriented__Raman_Data_Processed__eb11063663dc5182b8af3bae85ed.txt,True,Halide,Cu_7_S_4_,Cu_7_S_4_,Cu7S4,Cu7S4,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,1.0,True,1.0,-0.3948843728409091,-0.3948843728409091,1.0,metal_like
R050181,Ankerite,514,Processed,Ankerite__R050181-3__Raman__514__0-000__depolarized__Raman_Data_Processed__28553541090d9d00f2aa91b872cb.txt,True,Carbonate,"Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe,Mg)(CO3)2",Ca(CO3)2,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,,,,,,,,,,
R050197,Ankerite,514,Processed,Ankerite__R050197-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e48c7cc54ad1ef8d0fbce4ad03ff.txt,True,Carbonate,"Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe,Mg)(CO3)2",Ca(CO3)2,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,,,,,,,,,,
R050462,Annabergite,532,Processed,Annabergite__R050462__Broad_Scan__532__0__unoriented__Raman_Data_Processed__70b2e92905b60704f1c07a9539a0.txt,True,Sulfate,Ni_3_(AsO_4_)_2_·8H_2_O,Ni_3_(AsO_4_)_2_·8H_2_O,Ni3(AsO4)28H2O,Ni3As28H2O113,False,False,False,False,True,True,True,4.0,2.4325,37.655585,,,,,,,,,,
R060211,Annite,514,Processed,Annite__R060211-3__Raman__514__0-000__depolarized__Raman_Data_Processed__989cc43b1a7a123bfdaaa6d30516.txt,True,Silicate,KFe^2+^_3_(AlSi_3_O_10_)(OH)_2_,KFe^2+^_3_(AlSi_3_O_10_)(OH)_2_,KFe3(AlSi3O10)(OH)2,KAlFe3Si3(HO6)2,False,False,False,False,False,True,True,6.0,1.9666666666666668,27.836279766666664,,,,,,,,,,
R040059,Anorthite,514,Processed,Anorthite__R040059-3__Raman__514__0-000__depolarized__Raman_Data_Processed__98ff5185c465b23716f7a4ddfb99.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R050104,Anorthite,514,Processed,Anorthite__R050104-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e18a00daa10830aa0d26291ae31f.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060082,Anorthite,780,Processed,Anorthite__R060082__Broad_Scan__780__0__unoriented__Raman_Data_Processed__8fc608eedcefaa85908300ad338a.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060193,Anorthite,532,Processed,Anorthite__R060193__Raman__532______Raman_Data_Processed__dd930de15f7afa90576132dfd1d9.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060221,Anorthite,532,Processed,Anorthite__R060221__Raman__532______Raman_Data_Processed__ab709eb499466fd6857cc7579858.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060275,Anorthite,532,Processed,Anorthite__R060275__Raman__532______Raman_Data_Processed__2c4e1ad9fc7333ee5d2e3027536f.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R070598,Anorthite,532,Processed,Anorthite__R070598__Raman__532______Raman_Data_Processed__bce6ba14579413bec3a1d4fe7eb5.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R070228,Antigorite,532,Processed,Antigorite__R070228__Raman__532______Raman_Data_Processed__33cd09da917b7d86840de183044c.txt,True,Silicate,Mg_3_Si_2_O_5_(OH)_4_,Mg_3_Si_2_O_5_(OH)_4_,Mg3Si2O5(OH)4,Mg3Si2H4O9,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,4.24615,4.2447,4.2476,2.0,False,2.0,-2.6370936587905556,-2.637224290040555,2.0,wide_gap_insulator
R050654,Antimony,532,Processed,Antimony__R050654__Broad_Scan__532__0__unoriented__Raman_Data_Processed__101b024af4479127fddb276ab226.txt,True,Halide,Sb,Sb,Sb,Sb,False,False,False,False,False,True,True,1.0,2.05,121.76,0.0,0.0,0.0,5.0,True,5.0,0.234278395,0.0,13.0,metal_like
R050212,Antlerite,514,Processed,Antlerite__R050212__Raman__514______Raman_Data_Processed__e480c2422784571b14b08d25f019.txt,True,Sulfate,Cu^2+^_3_(SO_4_)(OH)_4_,Cu^2+^_3_(SO_4_)(OH)_4_,Cu3(SO4)(OH)4,Cu3H4SO8,False,False,False,False,False,True,True,4.0,2.5300000000000002,28.154584999999997,0.0,0.0,0.0,1.0,True,1.0,-1.344213209596406,-1.344213209596406,1.0,metal_like
R050651,Aphthitalite,532,Processed,Aphthitalite__R050651__Raman__532______Raman_Data_Processed__56f55f3fac0235a4c87f7aa0de55.txt,True,Sulfate,K_3_Na(SO_4_)_2_,K_3_Na(SO_4_)_2_,K3Na(SO4)2,K3Na(SO4)2,False,False,False,False,False,True,True,4.0,1.9425,27.538117319999998,5.2921000000000005,5.2921000000000005,5.2921000000000005,1.0,False,1.0,-2.370974068366071,-2.370974068366071,1.0,wide_gap_insulator
R060231,Apjohnite,532,Processed,Apjohnite__R060231__Raman__532______Raman_Data_Processed__62ff26552b7765a37bfb2e06893d.txt,True,Sulfate,Mn^2+^Al_2_(SO_4_)_4_·22H_2_O,Mn^2+^Al_2_(SO_4_)_4_·22H_2_O,MnAl2(SO4)422H2O,MnAl2H2S422O1689,False,False,False,False,True,True,True,5.0,2.276,26.19838472,,,,,,,,,,
R040078,Aragonite,514,Processed,Aragonite__R040078-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6aee08f170530b836a4882cda688.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R060195,Aragonite,514,Processed,Aragonite__R060195-3__Raman__514__0-000__depolarized__Raman_Data_Processed__089fe9610cda84a249226ceec3c2.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R060233,Ardealite,532,Processed,Ardealite__R060233__Raman__532______Raman_Data_Processed__8e487ecf5b2f7337ef12f2f1df58.txt,True,Sulfate,Ca_2_(PO_3_OH)(SO_4_)·4H_2_O,Ca_2_(PO_3_OH)(SO_4_)·4H_2_O,Ca2(PO3OH)(SO4)4H2O,Ca2PH3S4O21,False,False,False,False,True,True,True,5.0,2.282,24.0248204,,,,,,,,,,
R040127,Arfvedsonite,514,Processed,Arfvedsonite__R040127-3__Raman__514__0-000____Raman_Data_Processed__eea99c01bdd499ab2ba1ad2c7274.txt,True,Silicate,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa2(Fe4Fe)Si8O22(OH)2,Na3Fe5Si8(HO12)2,False,False,False,False,False,True,True,5.0,2.06,24.785521856,,,,,,,,,,
R050514,Arfvedsonite,532,Processed,Arfvedsonite__R050514__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0c983a6009cc34313abdc55ae688.txt,True,Silicate,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa2(Fe4Fe)Si8O22(OH)2,Na3Fe5Si8(HO12)2,False,False,False,False,False,True,True,5.0,2.06,24.785521856,,,,,,,,,,
R060097,Argentojarosite,532,Processed,Argentojarosite__R060097__Broad_Scan__532__0__unoriented__Raman_Data_Processed__33477cd73ec91ea7b0803f973308.txt,True,Sulfate,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe3(SO4)2(OH)6,Fe3AgH6(SO7)2,False,False,False,False,False,True,True,5.0,2.396,42.557108,,,,,,,,,,
R060098,Argentojarosite,532,Processed,Argentojarosite__R060098__Broad_Scan__532__0__unoriented__Raman_Data_Processed__21b99c9f15dcee5ac7312b8c32fb.txt,True,Sulfate,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe3(SO4)2(OH)6,Fe3AgH6(SO7)2,False,False,False,False,False,True,True,5.0,2.396,42.557108,,,,,,,,,,
R050437,Argyrodite,532,Processed,Argyrodite__R050437__Broad_Scan__532__0__unoriented__Raman_Data_Processed__488eeb6f4fb12f1c57a3223f8a03.txt,True,Sulfide,Ag_8_GeS_6_,Ag_8_GeS_6_,Ag8GeS6,Ag8GeS6,False,False,False,False,False,True,True,3.0,2.1733333333333333,70.85773333333333,0.6102000000000003,0.6102000000000003,0.6102000000000003,1.0,False,1.0,-0.4024223479583331,-0.4024223479583331,1.0,narrow_gap
R070319,Arrojadite-(KFe),785,Processed,Arrojadite-(KFe)__R070319__Broad_Scan__785__0__unoriented__Raman_Data_Processed__5503ce2ee85e2b310538bbdfd95e.txt,True,Phosphate,(KNa)Fe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,(KNa)Fe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,(KNa)Fe(CaNa2)Fe13Al(PO4)11(PO3OH)(OH)2,KNa3CaAlFe14P12H3O50,False,False,False,False,False,True,True,8.0,1.7525000000000002,29.121713735,,,,,,,,,,
R050107,Arrojadite-(KNa),514,Processed,Arrojadite-(KNa)__R050107__Raman__514______Raman_Data_Processed__f052c1799443a78763ec55b65939.txt,True,Phosphate,KNa_3_(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,KNa_3_(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,KNa3(CaNa2)Fe13Al(PO4)11(PO3OH)(OH)2,KNa5CaAlFe13P12H3O50,False,False,False,False,False,True,True,8.0,1.7525000000000002,29.121713735,,,,,,,,,,
R050653,Arsenic,532,Processed,Arsenic__R050653__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ad86f9ee6f44af986762eea64ba7.txt,True,Halide,As,As,As,As,False,False,False,False,False,True,True,1.0,2.18,74.9216,0.0,0.0,0.0,3.0,True,3.0,0.1074050600000005,0.0,5.0,metal_like
R060680,Arsenolamprite,532,Processed,Arsenolamprite__R060680__Raman__532______Raman_Data_Processed__1dce9982bfe8d5bc5bb0267da2e8.txt,True,Oxide,As,As,As,As,False,False,False,False,False,True,True,1.0,2.18,74.9216,0.0,0.0,0.0,3.0,True,3.0,0.1074050600000005,0.0,5.0,metal_like
R050383,Arsenolite,532,Processed,Arsenolite__R050383__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0f1f551a280400d33a1654be39f0.txt,True,Oxide,As_2_O_3_,As_2_O_3_,As2O3,As2O3,False,False,False,False,False,True,True,2.0,2.81,45.460499999999996,3.5780000000000003,3.0394,4.0252,8.0,False,8.0,-1.6313743887500003,-1.6410440657499996,9.0,wide_gap_insulator
R050071,Arsenopyrite,514,Processed,Arsenopyrite__R050071-3__Raman__514__0-000__depolarized__Raman_Data_Processed__28184ff387a6e08a967efd95d0ce.txt,True,Sulfide,FeAsS,FeAsS,FeAsS,FeAsS,False,False,False,False,False,True,True,3.0,2.1966666666666668,54.27719999999999,0.7273999999999994,0.7273999999999994,0.7273999999999994,1.0,False,1.0,-0.671210158854168,-0.671210158854168,1.0,narrow_gap
R061082,Arsenopyrite,532,Processed,Arsenopyrite__R061082__Raman__532______Raman_Data_Processed__9138285c17c9ed2d09068e1874f3.txt,True,Sulfide,FeAsS,FeAsS,FeAsS,FeAsS,False,False,False,False,False,True,True,3.0,2.1966666666666668,54.27719999999999,0.7273999999999994,0.7273999999999994,0.7273999999999994,1.0,False,1.0,-0.671210158854168,-0.671210158854168,1.0,narrow_gap
R060235,Arthurite,532,Processed,Arthurite__R060235__Raman__532______Raman_Data_Processed__dfcd21c4c3c70a43b8224a5d7c9a.txt,True,Sulfate,CuFe^3+^_2_(AsO_4_)_2_(OH)_2_·4H_2_O,CuFe^3+^_2_(AsO_4_)_2_(OH)_2_·4H_2_O,CuFe2(AsO4)2(OH)24H2O,Fe2CuAs2H26O33,False,False,False,False,True,True,True,5.0,2.31,42.263988,,,,,,,,,,
R060166,Artinite,532,Processed,Artinite__R060166__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7081c0897880b4c433bd233f8be.txt,True,Carbonate,Mg_2_(CO_3_)(OH)_2_·3H_2_O,Mg_2_(CO_3_)(OH)_2_·3H_2_O,Mg2(CO3)(OH)23H2O,Mg2H25CO27,False,False,False,False,True,True,True,4.0,2.375,13.33076,,,,,,,,,,
R250147,Asgruvanite-(Ce),515,Processed,Asgruvanite-(Ce)__R250147__Raman__515______Raman_Data_Processed__7e2ddd4798f7b74afe5333e4a05c.txt,True,Silicate,Ce_16_Ca_5_Al(SiO_4_)_6_(AsO_3_)_8_(CO_3_)_2_Cl_4_F_3_(OH)_2_,Ce_16_Ca_5_Al(SiO_4_)_6_(AsO_3_)_8_(CO_3_)_2_Cl_4_F_3_(OH)_2_,Ce16Ca5Al(SiO4)6(AsO3)8(CO3)2Cl4F3(OH)2,Ca5Ce16AlSi6As8H2C2Cl4O56F3,False,False,False,False,False,True,True,10.0,2.314,39.36520818,,,,,,,,,,
R060202,Astrophyllite,514,Processed,Astrophyllite__R060202-3__Raman__514__0-000__depolarized__Raman_Data_Processed__934338ef5d75adfa117817d03dfc.txt,True,Silicate,K_2_NaFe^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F,K_2_NaFe^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F,K2NaFe7Ti2(Si4O12)2O2(OH)4F,K2NaTi2Fe7Si8H4O30F,False,False,False,False,False,True,True,8.0,2.08,28.73641406,,,,,,,,,,
R050098,Atacamite,514,Processed,Atacamite__R050098-3__Raman__514__0-000__depolarized__Raman_Data_Processed__64d167b7521c96cbdcff5b7b6bed.txt,True,Halide,Cu_2_Cl(OH)_3_,Cu_2_Cl(OH)_3_,Cu2Cl(OH)3,Cu2H3ClO3,False,False,False,False,False,True,True,4.0,2.675,29.001585,0.0,0.0,0.1649,6.0,True,6.0,-1.1174360979577784,-1.1198919810133343,6.0,metal_like
R060751,Aubertite,532,Processed,Aubertite__R060751__Raman__532______Raman_Data_Processed__6a536d73e512c960dc0eec4a4814.txt,True,Sulfate,Cu^2+^Al(SO_4_)_2_Cl·14H_2_O,Cu^2+^Al(SO_4_)_2_Cl·14H_2_O,CuAl(SO4)2Cl14H2O,AlCuH2S2Cl14O9,False,False,False,False,True,True,True,6.0,2.481666666666667,29.175479766666665,,,,,,,,,,
