rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R070132,Amesite,514,Processed,Amesite__R070132-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ac29e29053dd5b271bbba639e1ef.txt,True,Silicate,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg_2_Al(AlSiO_5_)(OH)_4_,Mg2Al(AlSiO5)(OH)4,Mg2Al2SiH4O9,False,False,False,False,False,True,True,5.0,2.092,19.27587572,5.0539000000000005,5.0539000000000005,5.0539000000000005,1.0,False,1.0,-2.7192759183738886,-2.7192759183738886,1.0,wide_gap_insulator
R100055,Aminoffite,532,Processed,Aminoffite__R100055__Raman__532______Raman_Data_Processed__af74aedf081b04b997b84106962a.txt,False,Silicate,Ca_3_(BeOH)_2_Si_3_O_10_,Ca_3_(BeOH)_2_Si_3_O_10_,Ca3(BeOH)2Si3O10,Ca3Be2Si3(HO6)2,False,False,False,False,False,True,True,5.0,2.0220000000000002,18.8366044,5.0047,5.0047,5.0047,1.0,False,1.0,-3.1168597014654558,-3.1168597014654558,1.0,wide_gap_insulator
R060408,Ammoniojarosite,532,Processed,Ammoniojarosite__R060408__Raman__532______Raman_Data_Processed__737ecc71a4efa8edb76211b5b89e.txt,False,Sulfate,(NH_4_)Fe^3+^_3_(SO_4_)_2_(OH)_6_,(NH_4_)Fe^3+^_3_(SO_4_)_2_(OH)_6_,(NH4)Fe3(SO4)2(OH)6,Fe3H10S2NO14,False,False,False,False,False,True,True,5.0,2.618,23.784807999999998,1.8935,1.8935,1.8935,1.0,False,1.0,-1.6143392654735,-1.6143392654735,1.0,semiconductor
R040128,Analcime,514,Processed,Analcime__R040128-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3cf05fd7b58b44a3aa9389aa5fee.txt,True,Silicate,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.0159999999999996,19.012829575999998,4.7533,4.7533,4.7533,1.0,False,1.0,-2.7586867461338467,-2.7586867461338467,1.0,wide_gap_insulator
R050094,Analcime,514,Processed,Analcime__R050094-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d76a54255174029a11348bebe577.txt,True,Silicate,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.0159999999999996,19.012829575999998,4.7533,4.7533,4.7533,1.0,False,1.0,-2.7586867461338467,-2.7586867461338467,1.0,wide_gap_insulator
R060023,Analcime,514,Processed,Analcime__R060023-3__Raman__514__0-000__depolarized__Raman_Data_Processed__20775cf611f5f7d095e9bff3eefa.txt,True,Silicate,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.0159999999999996,19.012829575999998,4.7533,4.7533,4.7533,1.0,False,1.0,-2.7586867461338467,-2.7586867461338467,1.0,wide_gap_insulator
R120095,Analcime,532,Processed,Analcime__R120095__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d743bb8f7a2fa3103d4dc799c4d1.txt,False,Silicate,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi_2_O_6_)·H_2_O,Na(AlSi2O6)H2O,NaAlSi2H2O7,False,False,False,False,True,True,True,5.0,2.0159999999999996,19.012829575999998,4.7533,4.7533,4.7533,1.0,False,1.0,-2.7586867461338467,-2.7586867461338467,1.0,wide_gap_insulator
R060277,Anatase,514,Processed,Anatase__R060277-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b2e3d3a0bbac0670b7ee9f0cd77e.txt,False,Oxide,TiO_2_,TiO_2_,TiO2,TiO2,False,False,False,False,False,True,True,2.0,2.49,31.9332,2.3165,1.7809999999999997,3.4299,23.0,False,23.0,-3.428238727638888,-3.518830980555555,39.0,semiconductor
R070582,Anatase,532,Processed,Anatase__R070582__Raman__532______Raman_Data_Processed__9c17b7f5b9b8ac0243d6d2b35f17.txt,False,Oxide,TiO_2_,TiO_2_,TiO2,TiO2,False,False,False,False,False,True,True,2.0,2.49,31.9332,2.3165,1.7809999999999997,3.4299,23.0,False,23.0,-3.428238727638888,-3.518830980555555,39.0,semiconductor
R120013,Anatase,532,Processed,Anatase__R120013__Broad_Scan__532__0__unoriented__Raman_Data_Processed__67134cba7ea0ebb6d2cc7f235d77.txt,False,Oxide,TiO_2_,TiO_2_,TiO2,TiO2,False,False,False,False,False,True,True,2.0,2.49,31.9332,2.3165,1.7809999999999997,3.4299,23.0,False,23.0,-3.428238727638888,-3.518830980555555,39.0,semiconductor
R120064,Anatase,532,Processed,Anatase__R120064__Broad_Scan__532__0__unoriented__Raman_Data_Processed__00e12f11baaa178890f7c251fe70.txt,False,Oxide,TiO_2_,TiO_2_,TiO2,TiO2,False,False,False,False,False,True,True,2.0,2.49,31.9332,2.3165,1.7809999999999997,3.4299,23.0,False,23.0,-3.428238727638888,-3.518830980555555,39.0,semiconductor
R050258,Andalusite,514,Processed,Andalusite__R050258-3__Raman__514__0-000__depolarized__Raman_Data_Processed__ee631512f22fc01029bf4b8852a2.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050449,Andalusite,514,Processed,Andalusite__R050449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b0d5575725f20321799597e65b6a.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050561,Andalusite,514,Processed,Andalusite__R050561-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d445368e2fdc7f1757bcdd0be91f.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R050626,Andalusite,514,Processed,Andalusite__R050626-3__Raman__514__0-000__depolarized__Raman_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R060197,Andalusite,514,Processed,Andalusite__R060197-3__Raman__514__0-000__depolarized__Raman_Data_Processed__c6bb568b79e98587544dc30ab0ec.txt,False,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R060212,Andalusite,514,Processed,Andalusite__R060212-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,True,Silicate,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,False,False,False,False,False,True,True,3.0,2.3166666666666664,23.688812866666666,5.4038,4.835500000000001,5.544199999999999,5.0,False,5.0,-3.2912664301562486,-3.3910881448437493,7.0,wide_gap_insulator
R040001,Andradite,514,Processed,Andradite__R040001-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050256,Andradite,514,Processed,Andradite__R050256-3__Raman__514__0-000__depolarized__Raman_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050311,Andradite,514,Processed,Andradite__R050311-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fe924979964b7c02bff17258c7af.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R050377,Andradite,514,Processed,Andradite__R050377-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060326,Andradite,514,Processed,Andradite__R060326-3__Raman__514__0-000__depolarized__Raman_Data_Processed__71b1836d6cc42cef905cd414212d.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060350,Andradite,514,Processed,Andradite__R060350-3__Raman__514__0-000__depolarized__Raman_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060358,Andradite,514,Processed,Andradite__R060358-3__Raman__514__0-000__depolarized__Raman_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060423,Andradite,514,Processed,Andradite__R060423-3__Raman__514__0-000__depolarized__Raman_Data_Processed__37b0d3d2251271fbef30f8033804.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R060449,Andradite,514,Processed,Andradite__R060449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,True,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R070722,Andradite,780,Processed,Andradite__R070722__Broad_Scan__780__0__unoriented__Raman_Data_Processed__25d26ba74b3c1188c4edab5821af.txt,False,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R100049,Andradite,532,Processed,Andradite__R100049__Raman__532______Raman_Data_Processed__ba920544d54dfed013ea98571f97.txt,False,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R100138,Andradite,532,Processed,Andradite__R100138__Raman__532______Raman_Data_Processed__94c397480066a133cf4e5a3053ea.txt,False,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R120004,Andradite,780,Processed,Andradite__R120004__Broad_Scan__780__0__unoriented__Raman_Data_Processed__179932ab954a6f3341d9f4519520.txt,False,Silicate,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,False,False,False,False,False,True,True,4.0,2.0425,35.001975,2.6134000000000004,2.6134000000000004,2.6134000000000004,1.0,False,1.0,-3.077581426000001,-3.077581426000001,1.0,semiconductor
R040004,Anglesite,514,Processed,Anglesite__R040004-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fa8e50a68502831137bc3e45243e.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R050052,Anglesite,514,Processed,Anglesite__R050052-3__Raman__514__0-000__depolarized__Raman_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R050408,Anglesite,514,Processed,Anglesite__R050408-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b11b6bf11eebd4d4ed8c905289bd.txt,True,Sulfate,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,False,False,False,False,False,True,True,3.0,2.783333333333333,85.08813333333333,3.9218500000000005,3.8567,3.987000000000001,2.0,False,2.0,-2.0157290931770833,-2.038116249010416,2.0,wide_gap_insulator
R040012,Anhydrite,514,Processed,Anhydrite__R040012-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R040061,Anhydrite,514,Processed,Anhydrite__R040061-3__Raman__514__0-000__depolarized__Raman_Data_Processed__17621c55ba3370800d4dfd342f36.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R061102,Anhydrite,532,Processed,Anhydrite__R061102__Raman__532______Raman_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,True,Sulfate,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,False,False,False,False,False,True,True,3.0,2.34,29.380799999999997,5.9393,5.6745,5.9558,5.0,False,5.0,-2.791374985399306,-2.794158568177083,5.0,wide_gap_insulator
R060514,Anilite,532,Processed,Anilite__R060514__Raman__532______Raman_Data_Processed__053a5b136bb8675a1916374718cd.txt,False,Halide,Cu_7_S_4_,Cu_7_S_4_,Cu7S4,Cu7S4,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,1.0,True,1.0,-0.3948843728409091,-0.3948843728409091,1.0,metal_like
R060688,Anilite,532,Processed,Anilite__R060688__Broad_Scan__532__0__unoriented__Raman_Data_Processed__eb11063663dc5182b8af3bae85ed.txt,True,Halide,Cu_7_S_4_,Cu_7_S_4_,Cu7S4,Cu7S4,False,False,False,False,False,True,True,2.0,2.24,47.805499999999995,0.0,0.0,0.0,1.0,True,1.0,-0.3948843728409091,-0.3948843728409091,1.0,metal_like
R110016,Anorpiment,532,Processed,Anorpiment__R110016__Raman__532______Raman_Data_Processed__bf1c3b2d72d43c8eaa749c822fea.txt,False,Sulfide,As_2_S_3_,As_2_S_3_,As2S3,As2S3,False,False,False,False,False,True,True,2.0,2.38,53.4933,2.05045,2.0131,2.0878,2.0,False,2.0,-0.5252348951875007,-0.5268653969375009,2.0,semiconductor
R040059,Anorthite,514,Processed,Anorthite__R040059-3__Raman__514__0-000__depolarized__Raman_Data_Processed__98ff5185c465b23716f7a4ddfb99.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R050104,Anorthite,514,Processed,Anorthite__R050104-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e18a00daa10830aa0d26291ae31f.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060082,Anorthite,780,Processed,Anorthite__R060082__Broad_Scan__780__0__unoriented__Raman_Data_Processed__8fc608eedcefaa85908300ad338a.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060193,Anorthite,532,Processed,Anorthite__R060193__Raman__532______Raman_Data_Processed__dd930de15f7afa90576132dfd1d9.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060221,Anorthite,532,Processed,Anorthite__R060221__Raman__532______Raman_Data_Processed__ab709eb499466fd6857cc7579858.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R060275,Anorthite,532,Processed,Anorthite__R060275__Raman__532______Raman_Data_Processed__2c4e1ad9fc7333ee5d2e3027536f.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R070510,Anorthite,532,Processed,Anorthite__R070510__Raman__532______Raman_Data_Processed__c6878167ff6b5dab39a6d27138c9.txt,False,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R070598,Anorthite,532,Processed,Anorthite__R070598__Raman__532______Raman_Data_Processed__bce6ba14579413bec3a1d4fe7eb5.txt,True,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R100170,Anorthite,532,Processed,Anorthite__R100170__Raman__532______Raman_Data_Processed__58b66bb446c917a973e11d8afb8e.txt,False,Silicate,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,False,False,False,False,False,True,True,4.0,1.9874999999999998,27.786109649999997,4.8122,4.7168,4.945,3.0,False,3.0,-3.438148666730769,-3.440608432980769,3.0,wide_gap_insulator
R070228,Antigorite,532,Processed,Antigorite__R070228__Raman__532______Raman_Data_Processed__33cd09da917b7d86840de183044c.txt,True,Silicate,Mg_3_Si_2_O_5_(OH)_4_,Mg_3_Si_2_O_5_(OH)_4_,Mg3Si2O5(OH)4,Mg3Si2H4O9,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,4.24615,4.2447,4.2476,2.0,False,2.0,-2.6370936587905556,-2.637224290040555,2.0,wide_gap_insulator
R050654,Antimony,532,Processed,Antimony__R050654__Broad_Scan__532__0__unoriented__Raman_Data_Processed__101b024af4479127fddb276ab226.txt,True,Halide,Sb,Sb,Sb,Sb,False,False,False,False,False,True,True,1.0,2.05,121.76,0.0,0.0,0.0,5.0,True,5.0,0.234278395,0.0,13.0,metal_like
R070318,Antimony,532,Processed,Antimony__R070318__Raman__532______Raman_Data_Processed__ff4ddc3ae9b0f1d0e79f9433131b.txt,False,Elemental/Native,Sb,Sb,Sb,Sb,False,False,False,False,False,True,True,1.0,2.05,121.76,0.0,0.0,0.0,5.0,True,5.0,0.234278395,0.0,13.0,metal_like
R050212,Antlerite,514,Processed,Antlerite__R050212__Raman__514______Raman_Data_Processed__e480c2422784571b14b08d25f019.txt,True,Sulfate,Cu^2+^_3_(SO_4_)(OH)_4_,Cu^2+^_3_(SO_4_)(OH)_4_,Cu3(SO4)(OH)4,Cu3H4SO8,False,False,False,False,False,True,True,4.0,2.5300000000000002,28.154584999999997,0.0,0.0,0.0,1.0,True,1.0,-1.344213209596406,-1.344213209596406,1.0,metal_like
R110045,Antlerite,532,Processed,Antlerite__R110045__Raman__532______Raman_Data_Processed__7676993979bc293b550ff1a36ce9.txt,False,Sulfate,Cu^2+^_3_(SO_4_)(OH)_4_,Cu^2+^_3_(SO_4_)(OH)_4_,Cu3(SO4)(OH)4,Cu3H4SO8,False,False,False,False,False,True,True,4.0,2.5300000000000002,28.154584999999997,0.0,0.0,0.0,1.0,True,1.0,-1.344213209596406,-1.344213209596406,1.0,metal_like
R050651,Aphthitalite,532,Processed,Aphthitalite__R050651__Raman__532______Raman_Data_Processed__56f55f3fac0235a4c87f7aa0de55.txt,True,Sulfate,K_3_Na(SO_4_)_2_,K_3_Na(SO_4_)_2_,K3Na(SO4)2,K3Na(SO4)2,False,False,False,False,False,True,True,4.0,1.9425,27.538117319999998,5.2921000000000005,5.2921000000000005,5.2921000000000005,1.0,False,1.0,-2.370974068366071,-2.370974068366071,1.0,wide_gap_insulator
R040078,Aragonite,514,Processed,Aragonite__R040078-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6aee08f170530b836a4882cda688.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R060195,Aragonite,514,Processed,Aragonite__R060195-3__Raman__514__0-000__depolarized__Raman_Data_Processed__089fe9610cda84a249226ceec3c2.txt,True,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R080142,Aragonite,532,Processed,Aragonite__R080142__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d8dc80000f3bdd6444d11d2ed716.txt,False,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
R150021,Aragonite,532,Processed,Aragonite__R150021__Broad_Scan__532__0__unoriented__Raman_Data_Processed__138b53836956562ffea8278946e9.txt,False,Carbonate,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,False,False,False,False,False,True,True,3.0,2.33,22.696033333333332,4.9436,4.171200000000001,5.0248,11.0,False,11.0,-2.6830306355000006,-2.6992050555000007,15.0,wide_gap_insulator
