sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R050626,RRUFF,Andalusite__R050626-3__Raman__514__0-000__depolarized__Raman_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,R050626,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R050626-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__11f7cc2d96924cc2684d5d4c6247.txt,True,32,False,
R060212,RRUFF,Andalusite__R060212-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,R060212,Andalusite,Andalusite,Al_2_SiO_5_,Al_2_SiO_5_,Al2SiO5,Al2SiO5,Silicate,,"Al,Ca,Fe,Mg,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.4038,wide_gap_insulator,False,-3.2912664301562486,highly_stable,True,Andalusite__R060212-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8f83d5d933d1ac9c97ff9658e9c9.txt,True,32,False,
R040001,RRUFF,Andradite__R040001-3__Raman__514__0-000__depolarized__Raman_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,R040001,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R040001-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__f341ebf3eec8200c7998ebf4dc96.txt,True,14,False,
R050256,RRUFF,Andradite__R050256-3__Raman__514__0-000__depolarized__Raman_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,R050256,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cl,Cr,F,Fe,Mg,Mn,Na,O,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R050256-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__976f3f2f7bc2a881692e97ec29f6.txt,True,14,False,
R050377,RRUFF,Andradite__R050377-3__Raman__514__0-000__depolarized__Raman_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,R050377,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,La,Mg,O,Si,Ti,Zr",True,True,True,True,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R050377-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__76b958ea3371e4349a03a2e255bc.txt,True,18,False,
R060326,RRUFF,Andradite__R060326-3__Raman__514__0-000__depolarized__Raman_Data_Processed__71b1836d6cc42cef905cd414212d.txt,R060326,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060326-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__71b1836d6cc42cef905cd414212d.txt,True,16,False,
R060350,RRUFF,Andradite__R060350-3__Raman__514__0-000__depolarized__Raman_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,R060350,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060350-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__cb267cdf042253d89a8cd3b4751f.txt,True,16,False,
R060358,RRUFF,Andradite__R060358-3__Raman__514__0-000__depolarized__Raman_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,R060358,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060358-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__9586c42a74ebb36805b61f3ad5cc.txt,True,15,False,
R060449,RRUFF,Andradite__R060449-3__Raman__514__0-000__depolarized__Raman_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,R060449,Andradite,Andradite,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca_3_Fe^3+^_2_(SiO_4_)_3_,Ca3Fe2(SiO4)3,Ca3Fe2(SiO4)3,Silicate,,"Al,Ca,Cr,Fe,Mg,Mn,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.6134000000000004,semiconductor,False,-3.077581426000001,highly_stable,True,Andradite__R060449-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__d9c4c41c57eb50d1bcd07a2e4aac.txt,True,14,False,
R250014,RRUFF,Andreybulakhite__R250014__Raman__785______Raman_Data_Processed__ac6734591bbaa8d0448a7ea40211.txt,R250014,Andreybulakhite,Andreybulakhite,Ni(C_2_O_4_)·2H_2_O,Ni(C_2_O_4_)·2H_2_O,Ni(C2O4)2H2O,NiH2C4O9,Oxide,,"C,H,Ni,O",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Andreybulakhite__R250014__Xray_Data_XY__785______Xray_Data_XY_Data_Processed__ac6734591bbaa8d0448a7ea40211.txt,True,3,False,
R040004,RRUFF,Anglesite__R040004-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fa8e50a68502831137bc3e45243e.txt,R040004,Anglesite,Anglesite,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,Sulfate,,"Ba,Ca,La,Mg,Mn,O,Pb,S,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,True,3.921850000000001,wide_gap_insulator,False,-2.0157290931770837,highly_stable,True,Anglesite__R040004-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fa8e50a68502831137bc3e45243e.txt,True,32,False,
R050052,RRUFF,Anglesite__R050052-3__Raman__514__0-000__depolarized__Raman_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,R050052,Anglesite,Anglesite,Pb(SO_4_),Pb(SO_4_),Pb(SO4),PbSO4,Sulfate,,"O,Pb,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.921850000000001,wide_gap_insulator,False,-2.0157290931770837,highly_stable,True,Anglesite__R050052-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__03e6018f38e4eede9f712068e3a5.txt,True,32,False,
R040012,RRUFF,Anhydrite__R040012-3__Raman__514__0-000__depolarized__Raman_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,R040012,Anhydrite,Anhydrite,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,Sulfate,,"Ba,Ca,La,Mg,Mn,O,Pb,S,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,True,5.9393,wide_gap_insulator,False,-2.791374985399306,highly_stable,True,Anhydrite__R040012-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__8914a25b5a4dfd9b38ad15e74c6a.txt,True,32,False,
R061102,RRUFF,Anhydrite__R061102__Raman__532______Raman_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,R061102,Anhydrite,Anhydrite,Ca(SO_4_),Ca(SO_4_),Ca(SO4),CaSO4,Sulfate,,"Al,Ca,Cr,Fe,Mg,Mn,Na,O,P,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.9393,wide_gap_insulator,False,-2.791374985399306,highly_stable,True,Anhydrite__R061102__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__306e6a14a22f1cccb704bd0faad8.txt,True,6,False,
R050181,RRUFF,Ankerite__R050181-3__Raman__514__0-000__depolarized__Raman_Data_Processed__28553541090d9d00f2aa91b872cb.txt,R050181,Ankerite,Ankerite,"Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe,Mg)(CO3)2",Ca(CO3)2,Carbonate,,"Ba,C,Ca,Cr,Fe,La,Mg,Mn,Ni,O,P,Pb,Si,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Ankerite__R050181-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__28553541090d9d00f2aa91b872cb.txt,True,24,False,
R050197,RRUFF,Ankerite__R050197-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e48c7cc54ad1ef8d0fbce4ad03ff.txt,R050197,Ankerite,Ankerite,"Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe^2+^,Mg)(CO_3_)_2_","Ca(Fe,Mg)(CO3)2",Ca(CO3)2,Carbonate,,"Ba,C,Ca,Cr,Fe,La,Mg,Mn,Ni,O,P,Pb,Si,Sr",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Ankerite__R050197-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__e48c7cc54ad1ef8d0fbce4ad03ff.txt,True,26,False,
R050462,RRUFF,Annabergite__R050462__Broad_Scan__532__0__unoriented__Raman_Data_Processed__70b2e92905b60704f1c07a9539a0.txt,R050462,Annabergite,Annabergite,Ni_3_(AsO_4_)_2_·8H_2_O,Ni_3_(AsO_4_)_2_·8H_2_O,Ni3(AsO4)28H2O,Ni3As28H2O113,Sulfate,,"Al,As,Co,Fe,H,Ni,O,Zn",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Annabergite__R050462__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__70b2e92905b60704f1c07a9539a0.txt,True,8,False,
R060211,RRUFF,Annite__R060211-3__Raman__514__0-000__depolarized__Raman_Data_Processed__989cc43b1a7a123bfdaaa6d30516.txt,R060211,Annite,Annite,KFe^2+^_3_(AlSi_3_O_10_)(OH)_2_,KFe^2+^_3_(AlSi_3_O_10_)(OH)_2_,KFe3(AlSi3O10)(OH)2,KAlFe3Si3(HO6)2,Silicate,,"Al,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Annite__R060211-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__989cc43b1a7a123bfdaaa6d30516.txt,True,38,False,
R040059,RRUFF,Anorthite__R040059-3__Raman__514__0-000__depolarized__Raman_Data_Processed__98ff5185c465b23716f7a4ddfb99.txt,R040059,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R040059-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__98ff5185c465b23716f7a4ddfb99.txt,True,56,False,
R050104,RRUFF,Anorthite__R050104-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e18a00daa10830aa0d26291ae31f.txt,R050104,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R050104-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__e18a00daa10830aa0d26291ae31f.txt,True,56,False,
R060082,RRUFF,Anorthite__R060082__Broad_Scan__780__0__unoriented__Raman_Data_Processed__8fc608eedcefaa85908300ad338a.txt,R060082,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R060082__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__8fc608eedcefaa85908300ad338a.txt,True,7,False,
R060193,RRUFF,Anorthite__R060193__Raman__532______Raman_Data_Processed__dd930de15f7afa90576132dfd1d9.txt,R060193,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R060193__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__dd930de15f7afa90576132dfd1d9.txt,True,6,False,
R060275,RRUFF,Anorthite__R060275__Raman__532______Raman_Data_Processed__2c4e1ad9fc7333ee5d2e3027536f.txt,R060275,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R060275__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__2c4e1ad9fc7333ee5d2e3027536f.txt,True,6,False,
R070598,RRUFF,Anorthite__R070598__Raman__532______Raman_Data_Processed__bce6ba14579413bec3a1d4fe7eb5.txt,R070598,Anorthite,Anorthite,Ca(Al_2_Si_2_O_8_),Ca(Al_2_Si_2_O_8_),Ca(Al2Si2O8),CaAl2(SiO4)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.8122,wide_gap_insulator,False,-3.438148666730769,highly_stable,True,Anorthite__R070598__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__bce6ba14579413bec3a1d4fe7eb5.txt,True,6,False,
R070228,RRUFF,Antigorite__R070228__Raman__532______Raman_Data_Processed__33cd09da917b7d86840de183044c.txt,R070228,Antigorite,Antigorite,Mg_3_Si_2_O_5_(OH)_4_,Mg_3_Si_2_O_5_(OH)_4_,Mg3Si2O5(OH)4,Mg3Si2H4O9,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.24615,wide_gap_insulator,False,-2.637093658790556,highly_stable,True,Antigorite__R070228__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__33cd09da917b7d86840de183044c.txt,True,6,False,
R040078,RRUFF,Aragonite__R040078-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6aee08f170530b836a4882cda688.txt,R040078,Aragonite,Aragonite,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,Carbonate,,"C,Ca,Fe,Mg,Mn,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9436,wide_gap_insulator,False,-2.6830306355000006,highly_stable,True,Aragonite__R040078-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__6aee08f170530b836a4882cda688.txt,True,32,False,
R060195,RRUFF,Aragonite__R060195-3__Raman__514__0-000__depolarized__Raman_Data_Processed__089fe9610cda84a249226ceec3c2.txt,R060195,Aragonite,Aragonite,Ca(CO_3_),Ca(CO_3_),Ca(CO3),CaCO3,Carbonate,,"C,Ca,Fe,Mg,Mn,O",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.9436,wide_gap_insulator,False,-2.6830306355000006,highly_stable,True,Aragonite__R060195-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__089fe9610cda84a249226ceec3c2.txt,True,30,False,
R060233,RRUFF,Ardealite__R060233__Raman__532______Raman_Data_Processed__8e487ecf5b2f7337ef12f2f1df58.txt,R060233,Ardealite,Ardealite,Ca_2_(PO_3_OH)(SO_4_)·4H_2_O,Ca_2_(PO_3_OH)(SO_4_)·4H_2_O,Ca2(PO3OH)(SO4)4H2O,Ca2PH3S4O21,Sulfate,,"Al,As,Ca,Cl,Cr,F,Fe,H,K,La,Mg,Mn,Na,O,P,S,Si",True,True,False,True,False,,False,False,False,False,True,True,True,False,,,,,,True,Ardealite__R060233__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__8e487ecf5b2f7337ef12f2f1df58.txt,True,6,False,
R040127,RRUFF,Arfvedsonite__R040127-3__Raman__514__0-000____Raman_Data_Processed__eea99c01bdd499ab2ba1ad2c7274.txt,R040127,Arfvedsonite,Arfvedsonite,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa_2_(Fe^2+^_4_Fe^3+^)Si_8_O_22_(OH)_2_,NaNa2(Fe4Fe)Si8O22(OH)2,Na3Fe5Si8(HO12)2,Silicate,,"Fe,H,Na,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Arfvedsonite__R040127-3__Xray_Data_XY__514__0-000____Xray_Data_XY_Data_Processed__eea99c01bdd499ab2ba1ad2c7274.txt,True,38,False,
R060097,RRUFF,Argentojarosite__R060097__Broad_Scan__532__0__unoriented__Raman_Data_Processed__33477cd73ec91ea7b0803f973308.txt,R060097,Argentojarosite,Argentojarosite,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe3(SO4)2(OH)6,Fe3AgH6(SO7)2,Sulfate,,"Ag,Cu,Fe,H,K,La,O,Pb,S",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Argentojarosite__R060097__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__33477cd73ec91ea7b0803f973308.txt,True,8,False,
R060098,RRUFF,Argentojarosite__R060098__Broad_Scan__532__0__unoriented__Raman_Data_Processed__21b99c9f15dcee5ac7312b8c32fb.txt,R060098,Argentojarosite,Argentojarosite,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe^3+^_3_(SO_4_)_2_(OH)_6_,AgFe3(SO4)2(OH)6,Fe3AgH6(SO7)2,Sulfate,,"Ag,Fe,H,La,O,S",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Argentojarosite__R060098__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__21b99c9f15dcee5ac7312b8c32fb.txt,True,8,False,
R050437,RRUFF,Argyrodite__R050437__Broad_Scan__532__0__unoriented__Raman_Data_Processed__488eeb6f4fb12f1c57a3223f8a03.txt,R050437,Argyrodite,Argyrodite,Ag_8_GeS_6_,Ag_8_GeS_6_,Ag8GeS6,Ag8GeS6,Sulfide,,"Ag,Ge,La,S,Sn",True,False,True,True,False,,False,False,False,False,False,True,True,True,0.6102000000000003,narrow_gap,False,-0.4024223479583331,marginally_stable,True,Argyrodite__R050437__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__488eeb6f4fb12f1c57a3223f8a03.txt,True,8,False,
R070319,RRUFF,Arrojadite-(KFe)__R070319__Broad_Scan__785__0__unoriented__Raman_Data_Processed__5503ce2ee85e2b310538bbdfd95e.txt,R070319,Arrojadite-(KFe),Arrojadite-(KFe),(KNa)Fe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,(KNa)Fe^2+^(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,(KNa)Fe(CaNa2)Fe13Al(PO4)11(PO3OH)(OH)2,KNa3CaAlFe14P12H3O50,Phosphate,,"Al,As,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Arrojadite-(KFe)__R070319__Broad_Scan__785__0__unoriented__Xray_Data_XY_Data_Processed__5503ce2ee85e2b310538bbdfd95e.txt,True,7,False,
R050107,RRUFF,Arrojadite-(KNa)__R050107__Raman__514______Raman_Data_Processed__f052c1799443a78763ec55b65939.txt,R050107,Arrojadite-(KNa),Arrojadite-(KNa),KNa_3_(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,KNa_3_(CaNa_2_)Fe^2+^_13_Al(PO_4_)_11_(PO_3_OH)(OH)_2_,KNa3(CaNa2)Fe13Al(PO4)11(PO3OH)(OH)2,KNa5CaAlFe13P12H3O50,Phosphate,,"Al,Ca,Fe,H,K,Na,O,P",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Arrojadite-(KNa)__R050107__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__f052c1799443a78763ec55b65939.txt,True,8,False,
R050653,RRUFF,Arsenic__R050653__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ad86f9ee6f44af986762eea64ba7.txt,R050653,Arsenic,Arsenic,As,As,As,As,Halide,,"As,C,I,V",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,0.1074050600000005,unstable,True,Arsenic__R050653__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__ad86f9ee6f44af986762eea64ba7.txt,True,8,False,
R050383,RRUFF,Arsenolite__R050383__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0f1f551a280400d33a1654be39f0.txt,R050383,Arsenolite,Arsenolite,As_2_O_3_,As_2_O_3_,As2O3,As2O3,Oxide,,"As,La,O",True,False,False,True,False,,False,False,False,False,False,True,True,True,3.5780000000000003,wide_gap_insulator,False,-1.6313743887500003,stable,True,Arsenolite__R050383__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__0f1f551a280400d33a1654be39f0.txt,True,10,False,
R060166,RRUFF,Artinite__R060166__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e7081c0897880b4c433bd233f8be.txt,R060166,Artinite,Artinite,Mg_2_(CO_3_)(OH)_2_·3H_2_O,Mg_2_(CO_3_)(OH)_2_·3H_2_O,Mg2(CO3)(OH)23H2O,Mg2H25CO27,Carbonate,,"Al,C,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Artinite__R060166__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__e7081c0897880b4c433bd233f8be.txt,True,8,False,
R250147,RRUFF,Asgruvanite-(Ce)__R250147__Raman__515______Raman_Data_Processed__7e2ddd4798f7b74afe5333e4a05c.txt,R250147,Asgruvanite-(Ce),Asgruvanite-(Ce),Ce_16_Ca_5_Al(SiO_4_)_6_(AsO_3_)_8_(CO_3_)_2_Cl_4_F_3_(OH)_2_,Ce_16_Ca_5_Al(SiO_4_)_6_(AsO_3_)_8_(CO_3_)_2_Cl_4_F_3_(OH)_2_,Ce16Ca5Al(SiO4)6(AsO3)8(CO3)2Cl4F3(OH)2,Ca5Ce16AlSi6As8H2C2Cl4O56F3,Silicate,,"Al,As,C,Ca,Ce,Cl,F,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Asgruvanite-(Ce)__R250147__Xray_Data_XY__515______Xray_Data_XY_Data_Processed__7e2ddd4798f7b74afe5333e4a05c.txt,True,3,False,
R060202,RRUFF,Astrophyllite__R060202-3__Raman__514__0-000__depolarized__Raman_Data_Processed__934338ef5d75adfa117817d03dfc.txt,R060202,Astrophyllite,Astrophyllite,K_2_NaFe^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F,K_2_NaFe^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F,K2NaFe7Ti2(Si4O12)2O2(OH)4F,K2NaTi2Fe7Si8H4O30F,Silicate,,"Al,Ca,Cr,F,Fe,H,K,La,Mg,Mn,Na,O,Si,Ti,Zr",True,True,True,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Astrophyllite__R060202-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__934338ef5d75adfa117817d03dfc.txt,True,58,False,
R050100,RRUFF,Augelite__R050100__Raman__514______Raman_Data_Processed__1c37a927599da37de83ae3efba01.txt,R050100,Augelite,Augelite,Al_2_(PO_4_)(OH)_3_,Al_2_(PO_4_)(OH)_3_,Al2(PO4)(OH)3,Al2PH3O7,Phosphate,,"Al,H,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.2329,wide_gap_insulator,False,-2.595360133211758,highly_stable,True,Augelite__R050100__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__1c37a927599da37de83ae3efba01.txt,True,8,False,
R061086,RRUFF,Augite__R061086-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5841f13edc2abc236519167899ea.txt,R061086,Augite,Augite,"(Ca,Mg,Fe)_2_Si_2_O_6_","(Ca,Mg,Fe)_2_Si_2_O_6_","(Ca,Mg,Fe)2Si2O6","(Ca,Mg,Fe)2Si2O6",Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,True,Augite__R061086-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__5841f13edc2abc236519167899ea.txt,True,38,False,
R050297,RRUFF,Aurichalcite__R050297__Raman__514______Raman_Data_Processed__03afbf9916f60965a28bd10ed5bb.txt,R050297,Aurichalcite,Aurichalcite,"(Zn,Cu)_5_(CO_3_)_2_(OH)_6_","(Zn,Cu)_5_(CO_3_)_2_(OH)_6_","(Zn,Cu)5(CO3)2(OH)6","(Zn,Cu)5(CO3)2(OH)6",Carbonate,,"Al,Ba,C,Ca,Cr,Cu,Fe,H,La,Mg,Mn,Ni,O,Pb,Si,Zn",True,True,False,True,False,,False,False,True,False,False,False,False,False,,,,,,True,Aurichalcite__R050297__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__03afbf9916f60965a28bd10ed5bb.txt,True,8,False,
